Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,solar_radiation_set_1,precip_accum_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E3644,08/26/2021 21:23 CDT,101862.52,28.33,49,1.34,0,3.13,0,0,,0,16.6,,N,90542.97,101081.7,28.73
E3644,08/26/2021 21:28 CDT,101862.52,28.33,49,1.34,0,3.13,0,0,,0,16.6,,N,90542.97,101081.7,28.73
E3644,08/26/2021 21:33 CDT,101896.38,28.33,50,1.34,0,3.58,0,0,,0,16.92,,N,90573.07,101115.28,28.83
E3644,08/26/2021 21:38 CDT,101896.38,28.33,50,1.34,0,3.58,0,0,,0,16.92,,N,90573.07,101115.28,28.83
E3644,08/26/2021 21:43 CDT,101896.38,27.78,51,1.34,0,2.68,0,0,,0,16.72,,N,90573.07,101135.43,28.29
E3644,08/26/2021 21:48 CDT,101896.38,27.78,51,1.34,0,2.68,0,0,,0,16.72,,N,90573.07,101135.43,28.29
E3644,08/26/2021 21:53 CDT,101896.38,27.78,51,1.34,0,2.68,0,0,,0,16.72,,N,90573.07,101135.43,28.29
E3644,08/26/2021 21:58 CDT,101896.38,27.78,52,0.9,0,2.23,0,0,,0,17.03,,N,90573.07,101135.41,28.38
E3644,08/26/2021 22:03 CDT,101930.25,27.78,52,1.34,0,2.68,0,0,,0,17.03,,N,90603.18,101169.03,28.38
E3644,08/26/2021 22:08 CDT,101930.25,27.78,52,0.9,0,3.13,0,0,,0,17.03,,N,90603.18,101169.03,28.38
E3644,08/26/2021 22:13 CDT,101896.38,27.78,53,1.34,0,3.13,0,0,,0,17.33,,N,90573.07,101135.38,28.46
E3644,08/26/2021 22:18 CDT,101896.38,27.78,53,1.79,0,3.13,0,0,,0,17.33,,N,90573.07,101135.38,28.46
E3644,08/26/2021 22:23 CDT,101896.38,27.22,53,2.23,0,4.47,0,0,,0,16.81,,N,90573.07,101156,27.84
E3644,08/26/2021 22:28 CDT,101896.38,27.22,52,2.23,0,4.47,0,0,,0,16.51,,N,90573.07,101156.03,27.77
E3644,08/26/2021 22:33 CDT,101930.25,27.22,53,1.79,0,4.02,0,0,,0,16.81,,N,90603.18,101189.63,27.84
E3644,08/26/2021 22:38 CDT,101930.25,27.22,53,1.34,0,4.02,0,0,,0,16.81,,N,90603.18,101189.63,27.84
E3644,08/26/2021 22:43 CDT,101930.25,27.22,54,0.9,0,1.79,0,0,,0,17.1,,N,90603.18,101189.61,27.91
E3644,08/26/2021 22:48 CDT,101930.25,27.22,54,3.13,0,3.58,0,0,,0,17.1,,N,90603.18,101189.61,27.91
E3644,08/26/2021 22:53 CDT,101930.25,27.22,54,0.9,0,3.58,0,0,,0,17.1,,N,90603.18,101189.61,27.91
E3644,08/26/2021 22:58 CDT,101896.38,26.67,54,0.9,0,4.02,0,0,,0,16.59,,N,90573.07,101176.31,27.33
E3644,08/26/2021 23:03 CDT,101896.38,26.67,55,0.9,0,4.02,0,0,,0,16.88,,N,90573.07,101176.29,27.39
E3644,08/26/2021 23:08 CDT,101896.38,26.67,55,0.9,0,1.79,0,0,,0,16.88,,N,90573.07,101176.29,27.39
E3644,08/26/2021 23:13 CDT,101896.38,26.67,55,1.34,0,2.68,0,0,,0,16.88,,N,90573.07,101176.29,27.39
E3644,08/26/2021 23:18 CDT,101896.38,26.11,56,1.34,0,2.23,0,0,,0,16.64,,N,90573.07,101197.05,
E3644,08/26/2021 23:23 CDT,101896.38,26.11,56,1.34,0,2.23,0,0,,0,16.64,,N,90573.07,101197.05,
E3644,08/26/2021 23:28 CDT,101896.38,26.11,56,1.34,0,1.79,0,0,,0,16.64,,N,90573.07,101197.05,
E3644,08/26/2021 23:33 CDT,101896.38,26.11,56,1.34,0,2.68,0,0,,0,16.64,,N,90573.07,101197.05,
E3644,08/26/2021 23:38 CDT,101896.38,26.11,57,1.34,0,2.68,0,0,,0,16.92,,N,90573.07,101197.03,
E3644,08/26/2021 23:43 CDT,101930.25,26.11,57,0.45,0,2.23,0,0,,0,16.92,,N,90603.18,101230.67,
E3644,08/26/2021 23:48 CDT,101930.25,26.11,57,0.45,0,1.34,0,0,,0,16.92,,N,90603.18,101230.67,
E3644,08/26/2021 23:53 CDT,101930.25,25.56,58,0.9,0,1.34,0,0,,0,16.67,,N,90603.18,101251.14,
E3644,08/26/2021 23:58 CDT,101930.25,25.56,58,0.9,0,1.79,0,0,,0,16.67,,N,90603.18,101251.14,
E3644,08/27/2021 00:03 CDT,101930.25,25.56,58,0.9,0,1.79,0,0,,0,16.67,,N,90603.18,101251.14,
E3644,08/27/2021 00:08 CDT,101930.25,25.56,58,0.9,0,2.68,0,0,,0,16.67,,N,90603.18,101251.14,
E3644,08/27/2021 00:13 CDT,101930.25,25.56,58,0.9,0,2.68,0,0,,0,16.67,,N,90603.18,101251.14,
E3644,08/27/2021 00:18 CDT,101964.11,25.56,58,0.9,0,2.23,0,0,,0,16.67,,N,90633.27,101284.77,
E3644,08/27/2021 00:23 CDT,101964.11,25.56,58,0.9,0,2.23,0,0,,0,16.67,,N,90633.27,101284.77,
E3644,08/27/2021 00:28 CDT,101964.11,25.56,59,0.9,0,2.23,0,0,,0,16.94,,N,90633.27,101284.75,
E3644,08/27/2021 00:33 CDT,101964.11,25.56,59,0.9,0,2.23,0,0,,0,16.94,,N,90633.27,101284.75,
E3644,08/27/2021 00:38 CDT,101964.11,25.56,60,0.9,0,2.23,0,0,,0,17.21,,N,90633.27,101284.73,
E3644,08/27/2021 00:43 CDT,101964.11,25,60,1.79,0,3.13,0,0,,0,16.68,,N,90633.27,101305.68,
E3644,08/27/2021 00:48 CDT,101964.11,25,61,2.23,0,4.92,0,0,,0,16.94,,N,90633.27,101305.66,
E3644,08/27/2021 00:53 CDT,101964.11,25,61,1.34,0,4.47,0,0,,0,16.94,,N,90633.27,101305.66,
E3644,08/27/2021 00:58 CDT,101964.11,25,62,2.23,0,4.92,0,0,,0,17.2,,N,90633.27,101305.64,
E3644,08/27/2021 01:03 CDT,101964.11,25,62,2.23,0,4.92,0,0,,0,17.2,,N,90633.27,101305.64,
E3644,08/27/2021 01:08 CDT,101964.11,25,63,2.23,0,4.47,0,0,,0,17.45,,N,90633.27,101305.62,
E3644,08/27/2021 01:13 CDT,101997.98,24.44,64,1.79,0,4.47,0,0,,0,17.17,,N,90663.38,101360.31,
E3644,08/27/2021 01:23 CDT,101997.98,24.44,65,1.79,0,4.47,0,0,,0,17.42,,N,90663.38,101360.29,
E3644,08/27/2021 01:28 CDT,101997.98,24.44,66,1.79,0,4.92,0,0,,0,17.66,,N,90663.38,101360.27,
E3644,08/27/2021 01:33 CDT,101997.98,24.44,66,1.79,0,4.92,0,0,,0,17.66,,N,90663.38,101360.27,
E3644,08/27/2021 01:38 CDT,101997.98,23.89,67,1.34,0,4.02,0,0,,0,17.37,,N,90663.38,101381,
E3644,08/27/2021 01:43 CDT,101997.98,23.89,67,1.34,0,3.13,0,0,,0,17.37,,N,90663.38,101381,
E3644,08/27/2021 01:48 CDT,101997.98,23.89,68,1.34,0,3.58,0,0,,0,17.61,,N,90663.38,101380.98,
E3644,08/27/2021 01:53 CDT,101964.11,23.89,68,2.23,0,4.47,0,0,,0,17.61,,N,90633.27,101347.31,
E3644,08/27/2021 01:58 CDT,101964.11,23.89,68,1.79,0,4.47,0,0,,0,17.61,,N,90633.27,101347.31,
E3644,08/27/2021 02:03 CDT,101964.11,23.89,68,2.23,0,4.92,0,0,,0,17.61,,N,90633.27,101347.31,
E3644,08/27/2021 02:08 CDT,101964.11,23.89,69,1.79,0,4.92,0,0,,0,17.84,,N,90633.27,101347.29,
E3644,08/27/2021 02:13 CDT,101964.11,23.89,69,1.34,0,4.47,0,0,,0,17.84,,N,90633.27,101347.29,
E3644,08/27/2021 02:18 CDT,101964.11,23.89,69,1.34,0,3.13,0,0,,0,17.84,,N,90633.27,101347.29,
E3644,08/27/2021 02:23 CDT,101997.98,23.89,69,1.34,0,3.13,0,0,,0,17.84,,N,90663.38,101380.96,
E3644,08/27/2021 02:28 CDT,101964.11,23.33,69,1.79,0,3.58,0,0,,0,17.3,,N,90633.27,101368.5,
E3644,08/27/2021 02:33 CDT,101964.11,23.33,69,1.79,0,4.02,0,0,,0,17.3,,N,90633.27,101368.5,
E3644,08/27/2021 02:38 CDT,101964.11,23.33,70,1.79,0,4.02,0,0,,0,17.53,,N,90633.27,101368.48,
E3644,08/27/2021 02:43 CDT,101964.11,23.33,70,1.34,0,4.02,0,0,,0,17.53,,N,90633.27,101368.48,
E3644,08/27/2021 02:48 CDT,101964.11,23.33,70,0.9,0,3.13,0,0,,0,17.53,,N,90633.27,101368.48,
E3644,08/27/2021 02:53 CDT,101930.25,23.33,70,0.9,0,2.23,0,0,,0,17.53,,N,90603.18,101334.83,
E3644,08/27/2021 02:58 CDT,101930.25,23.33,71,0.9,0,2.23,0,0,,0,17.76,,N,90603.18,101334.81,
E3644,08/27/2021 03:03 CDT,101930.25,23.33,71,1.34,0,2.68,0,0,,0,17.76,,N,90603.18,101334.81,
E3644,08/27/2021 03:08 CDT,101930.25,23.33,71,1.34,0,2.68,0,0,,0,17.76,,N,90603.18,101334.81,
E3644,08/27/2021 03:13 CDT,101930.25,23.33,72,1.34,0,3.13,0,0,,0,17.98,,N,90603.18,101334.79,
E3644,08/27/2021 03:18 CDT,101930.25,22.78,72,1.34,0,3.13,0,0,,0,17.45,,N,90603.18,101355.69,
E3644,08/27/2021 03:23 CDT,101930.25,22.78,72,0.9,0,3.13,0,0,,0,17.45,,N,90603.18,101355.69,
E3644,08/27/2021 03:28 CDT,101930.25,22.78,72,0.45,0,2.23,0,0,,0,17.45,,N,90603.18,101355.69,
E3644,08/27/2021 03:33 CDT,101930.25,22.78,72,0.9,0,2.23,0,0,,0,17.45,,N,90603.18,101355.69,
E3644,08/27/2021 03:38 CDT,101930.25,22.78,73,0.9,0,2.23,0,0,,0,17.67,,N,90603.18,101355.67,
E3644,08/27/2021 03:43 CDT,101930.25,22.78,74,1.34,0,2.23,0,0,,0,17.89,,N,90603.18,101355.66,
E3644,08/27/2021 03:48 CDT,101930.25,22.78,74,1.34,0,2.68,0,0,,0,17.89,,N,90603.18,101355.66,
E3644,08/27/2021 03:53 CDT,101896.38,22.22,74,1.34,0,2.68,0,0,,0,17.34,,N,90573.07,101343.33,
E3644,08/27/2021 03:58 CDT,101930.25,22.22,74,1.34,0,3.13,0,0,,0,17.34,,N,90603.18,101377.02,
E3644,08/27/2021 04:03 CDT,101896.38,22.22,75,1.34,0,3.13,0,0,,0,17.56,,N,90573.07,101343.31,
E3644,08/27/2021 04:08 CDT,101930.25,22.22,75,1.34,0,2.68,0,0,,0,17.56,,N,90603.18,101377.01,
E3644,08/27/2021 04:13 CDT,101896.38,22.22,75,1.34,0,2.68,0,0,,0,17.56,,N,90573.07,101343.31,
E3644,08/27/2021 04:18 CDT,101896.38,22.22,76,0.9,0,2.68,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:23 CDT,101896.38,22.22,76,0.9,0,2.23,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:28 CDT,101896.38,22.22,76,1.79,0,4.02,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:38 CDT,101896.38,22.22,76,1.34,0,2.23,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:43 CDT,101896.38,22.22,76,1.34,0,2.68,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:48 CDT,101896.38,22.22,76,1.34,0,2.68,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:53 CDT,101896.38,22.22,76,1.34,0,2.68,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 04:58 CDT,101896.38,22.22,76,0.9,0,2.68,0,0,,0,17.77,,N,90573.07,101343.3,
E3644,08/27/2021 05:03 CDT,101896.38,21.67,77,0.45,0,1.79,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:08 CDT,101896.38,21.67,77,0.45,0,1.34,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:13 CDT,101896.38,21.67,77,0.9,0,1.34,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:18 CDT,101896.38,21.67,77,0.45,0,1.34,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:23 CDT,101896.38,21.67,77,0.9,0,1.79,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:28 CDT,101896.38,21.67,77,0.45,0,2.68,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:33 CDT,101896.38,21.67,77,0.45,0,1.79,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:38 CDT,101896.38,21.67,77,0.45,0,2.23,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:43 CDT,101896.38,21.67,77,0.45,0,1.79,0,0,,0,17.44,,N,90573.07,101364.34,
E3644,08/27/2021 05:48 CDT,101896.38,21.67,78,0.9,0,1.79,0,0,,0,17.65,,N,90573.07,101364.32,
E3644,08/27/2021 05:53 CDT,101896.38,21.67,78,0.45,0,1.79,0,0,,0,17.65,,N,90573.07,101364.32,
E3644,08/27/2021 05:58 CDT,101896.38,21.67,78,0.9,0,1.34,0,0,,0,17.65,,N,90573.07,101364.32,
E3644,08/27/2021 06:03 CDT,101896.38,21.67,78,0.45,0,1.34,0,0,,0,17.65,,N,90573.07,101364.32,
E3644,08/27/2021 06:08 CDT,101896.38,21.67,78,0.45,0,1.79,0,0,,0,17.65,,N,90573.07,101364.32,
E3644,08/27/2021 06:13 CDT,101896.38,21.67,79,0.9,0,1.79,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:18 CDT,101896.38,21.67,79,0.45,0,1.34,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:23 CDT,101896.38,21.67,79,1.34,0,1.79,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:28 CDT,101896.38,21.67,79,0.9,0,1.79,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:33 CDT,101896.38,21.67,79,1.34,0,1.79,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:38 CDT,101896.38,21.67,79,0.9,0,2.23,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:43 CDT,101896.38,21.67,79,0.9,0,2.23,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:48 CDT,101896.38,21.67,79,0.9,0,1.79,0,0,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 06:53 CDT,101896.38,21.67,80,0.9,0,1.79,0,0,,0,18.05,,N,90573.07,101364.29,
E3644,08/27/2021 06:58 CDT,101896.38,21.11,80,0.9,0,2.23,0,0,,0,17.51,,N,90573.07,101385.82,
E3644,08/27/2021 07:03 CDT,101896.38,21.11,80,0.9,0,2.23,0,0,,0,17.51,,N,90573.07,101385.82,
E3644,08/27/2021 07:08 CDT,101896.38,21.11,81,0.9,0,1.34,0,0,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:13 CDT,101896.38,21.11,80,0.9,0,1.34,0,0,,0,17.51,,N,90573.07,101385.82,
E3644,08/27/2021 07:18 CDT,101896.38,21.11,81,0.9,0,1.34,0,5,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:23 CDT,101896.38,21.11,81,0.9,0,1.79,0,9,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:28 CDT,101896.38,21.11,81,0.9,0,1.79,0,21,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:33 CDT,101896.38,21.11,81,1.34,0,2.23,0,35,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:38 CDT,101896.38,21.11,81,0.9,0,2.23,0,53,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:43 CDT,101896.38,21.11,81,1.34,0,1.79,0,69,,0,17.7,,N,90573.07,101385.8,
E3644,08/27/2021 07:48 CDT,101896.38,21.67,81,2.23,0,3.58,0,95,,0,18.25,,N,90573.07,101364.27,
E3644,08/27/2021 07:53 CDT,101896.38,21.67,80,2.23,0,3.58,0,116,,0,18.05,,N,90573.07,101364.29,
E3644,08/27/2021 07:58 CDT,101896.38,21.67,79,1.79,0,3.58,0,134,,0,17.85,,N,90573.07,101364.31,
E3644,08/27/2021 08:03 CDT,101896.38,22.22,78,1.79,0,3.58,0,153,,0,18.18,,N,90573.07,101343.26,
E3644,08/27/2021 08:08 CDT,101896.38,22.22,78,1.79,0,3.58,0,174,,0,18.18,,N,90573.07,101343.26,
E3644,08/27/2021 08:13 CDT,101896.38,22.22,78,1.34,0,3.13,0,193,,0,18.18,,N,90573.07,101343.26,
E3644,08/27/2021 08:18 CDT,101896.38,22.22,77,1.34,0,3.58,0,214,,0,17.98,,N,90573.07,101343.28,
E3644,08/27/2021 08:23 CDT,101896.38,22.22,77,1.79,0,3.58,0,232,,0,17.98,,N,90573.07,101343.28,
E3644,08/27/2021 08:28 CDT,101896.38,22.78,76,1.79,0,3.58,0,251,,0,18.31,,N,90573.07,101321.94,
E3644,08/27/2021 08:33 CDT,101896.38,22.78,76,0.9,0,2.68,0,271,,0,18.31,,N,90573.07,101321.94,
E3644,08/27/2021 08:38 CDT,101896.38,23.33,75,0.9,0,3.58,0,290,,0,18.63,,N,90573.07,101301.06,
E3644,08/27/2021 08:43 CDT,101896.38,23.33,73,0.9,0,3.13,0,311,,0,18.2,,N,90573.07,101301.1,
E3644,08/27/2021 08:48 CDT,101896.38,23.89,72,0.9,0,3.13,0,329,,0,18.52,,N,90573.07,101279.92,
E3644,08/27/2021 08:53 CDT,101896.38,24.44,71,0.9,0,2.68,0,348,,0,18.82,,N,90573.07,101259.21,
E3644,08/27/2021 08:58 CDT,101896.38,24.44,69,0.45,0,2.68,0,366,,0,18.37,,N,90573.07,101259.24,
E3644,08/27/2021 09:03 CDT,101896.38,25,68,0.45,0,1.79,0,380,,0,18.67,,N,90573.07,101238.24,
E3644,08/27/2021 09:08 CDT,101896.38,25,67,0.45,0,2.23,0,401,,0,18.43,,N,90573.07,101238.26,
E3644,08/27/2021 09:13 CDT,101896.38,25,66,0.9,0,3.13,0,418,,0,18.19,,N,90573.07,101238.28,
E3644,08/27/2021 09:18 CDT,101896.38,25.56,67,0.45,0,2.23,0,434,,0,18.97,,N,90573.07,101217.31,
E3644,08/27/2021 09:23 CDT,101896.38,25.56,66,0.9,0,2.68,0,454,,0,18.73,,N,90573.07,101217.33,
E3644,08/27/2021 09:28 CDT,101896.38,25.56,65,0.9,0,4.92,0,471,,0,18.48,,N,90573.07,101217.35,
E3644,08/27/2021 09:33 CDT,101896.38,25.56,65,0.9,0,4.92,0,487,,0,18.48,,N,90573.07,101217.35,
E3644,08/27/2021 09:38 CDT,101896.38,26.11,64,1.34,0,3.13,0,503,,0,18.76,,N,90573.07,101196.88,
E3644,08/27/2021 09:43 CDT,101896.38,26.11,63,1.34,0,3.13,0,519,,0,18.51,,N,90573.07,101196.9,
E3644,08/27/2021 09:48 CDT,101896.38,26.11,62,1.34,0,3.13,0,309,,0,18.25,,N,90573.07,101196.92,
E3644,08/27/2021 09:53 CDT,101896.38,26.11,62,1.79,0,6.26,0,552,,0,18.25,,N,90573.07,101196.92,
E3644,08/27/2021 09:58 CDT,101896.38,26.11,63,1.79,0,6.26,0,570,,0,18.51,,N,90573.07,101196.9,
E3644,08/27/2021 10:03 CDT,101896.38,26.11,63,1.34,0,4.02,0,582,,0,18.51,,N,90573.07,101196.9,
E3644,08/27/2021 10:08 CDT,101930.25,26.67,62,0.9,0,3.58,0,599,,0,18.78,,N,90603.18,101209.77,27.8
E3644,08/27/2021 10:13 CDT,101896.38,26.67,61,1.34,0,4.47,0,613,,0,18.52,,N,90573.07,101176.16,27.74
E3644,08/27/2021 10:18 CDT,101930.25,27.22,60,1.34,0,4.47,0,629,,0,18.78,,N,90603.18,101189.47,28.36
E3644,08/27/2021 10:23 CDT,101930.25,27.22,60,1.34,0,4.02,0,659,,0,18.78,,N,90603.18,101189.47,28.36
E3644,08/27/2021 10:28 CDT,101930.25,27.22,59,1.34,0,4.02,0,568,,0,18.51,,N,90603.18,101189.5,28.28
E3644,08/27/2021 10:33 CDT,101930.25,27.78,59,1.34,0,4.02,0,550,,0,19.04,,N,90603.18,101168.87,29.03
E3644,08/27/2021 10:38 CDT,101930.25,27.78,58,0.9,0,4.92,0,698,,0,18.76,,N,90603.18,101168.89,28.93
E3644,08/27/2021 10:43 CDT,101964.11,27.78,57,0.9,0,4.92,0,698,,0,18.48,,N,90633.27,101202.51,28.83
E3644,08/27/2021 10:48 CDT,101964.11,28.33,56,0.9,0,3.13,0,715,,0,18.72,,N,90633.27,101182.34,29.47
E3644,08/27/2021 10:58 CDT,101964.11,28.33,55,1.34,0,4.02,0,735,,0,18.43,,N,90633.27,101182.37,29.36
E3644,08/27/2021 11:03 CDT,101964.11,28.89,55,0.9,0,4.02,0,744,,0,18.95,,N,90633.27,101161.89,30.14
E3644,08/27/2021 11:08 CDT,101964.11,28.89,54,1.34,0,4.02,0,759,,0,18.66,,N,90633.27,101161.91,30.01
E3644,08/27/2021 11:13 CDT,101964.11,28.89,53,0.9,0,3.13,0,772,,0,18.36,,N,90633.27,101161.94,29.88
E3644,08/27/2021 11:18 CDT,101964.11,29.44,52,0.9,0,2.23,0,779,,0,18.57,,N,90633.27,101141.93,30.53
E3644,08/27/2021 11:23 CDT,101964.11,29.44,52,0.45,0,3.13,0,789,,0,18.57,,N,90633.27,101141.93,30.53
E3644,08/27/2021 11:28 CDT,101964.11,29.44,52,0.9,0,3.58,0,798,,0,18.57,,N,90633.27,101141.93,30.53
E3644,08/27/2021 11:33 CDT,101964.11,30,51,0.9,0,3.58,0,805,,0,18.78,,N,90633.27,101121.63,31.21
E3644,08/27/2021 11:38 CDT,101964.11,30,51,1.34,0,3.13,0,814,,0,18.78,,N,90633.27,101121.63,31.21
E3644,08/27/2021 11:43 CDT,101964.11,30,49,1.34,0,4.47,0,821,,0,18.14,,N,90633.27,101121.68,30.89
E3644,08/27/2021 11:48 CDT,101964.11,30.56,49,0.9,0,4.47,0,835,,0,18.66,,N,90633.27,101101.44,31.73
E3644,08/27/2021 11:53 CDT,101964.11,30.56,48,0.45,0,4.02,0,838,,0,18.33,,N,90633.27,101101.46,31.56
E3644,08/27/2021 11:58 CDT,101964.11,30.56,48,0.9,0,4.02,0,844,,0,18.33,,N,90633.27,101101.46,31.56
E3644,08/27/2021 12:03 CDT,101964.11,30.56,48,0.9,0,4.02,0,853,,0,18.33,,N,90633.27,101101.46,31.56
E3644,08/27/2021 12:08 CDT,101964.11,30.56,47,0.9,0,3.58,0,858,,0,18,,N,90633.27,101101.49,31.39
E3644,08/27/2021 12:13 CDT,101930.25,31.11,48,0.45,0,3.58,0,867,,0,18.84,,N,90603.18,101048.1,32.41
E3644,08/27/2021 12:18 CDT,101930.25,31.11,47,0.45,0,2.23,0,858,,0,18.5,,N,90603.18,101048.13,32.22
E3644,08/27/2021 12:23 CDT,101930.25,31.67,46,0.9,0,2.68,0,874,,0,18.67,,N,90603.18,101028.07,32.91
E3644,08/27/2021 12:28 CDT,101930.25,31.67,46,1.34,0,3.58,0,925,,0,18.67,,N,90603.18,101028.07,32.91
E3644,08/27/2021 12:33 CDT,101930.25,31.67,46,1.34,0,3.58,0,904,,0,18.67,,N,90603.18,101028.07,32.91
E3644,08/27/2021 12:43 CDT,101930.25,31.67,46,0.9,0,3.58,0,911,,0,18.67,,N,90603.18,101028.07,32.91
E3644,08/27/2021 12:48 CDT,101930.25,31.67,46,0.45,0,3.58,0,933,,0,18.67,,N,90603.18,101028.07,32.91
E3644,08/27/2021 12:53 CDT,101930.25,31.67,45,0.9,0,3.13,0,963,,0,18.32,,N,90603.18,101028.1,32.72
E3644,08/27/2021 12:58 CDT,101896.38,32.22,45,0.9,0,3.13,0,986,,0,18.83,,N,90573.07,100974.88,33.6
E3644,08/27/2021 13:03 CDT,101896.38,32.22,43,1.34,0,3.13,0,1025,,0,18.1,,N,90573.07,100974.94,33.18
E3644,08/27/2021 13:08 CDT,101896.38,32.22,43,0.9,0,3.13,0,1014,,0,18.1,,N,90573.07,100974.94,33.18
E3644,08/27/2021 13:13 CDT,101896.38,32.22,43,2.23,0,3.58,0,1011,,0,18.1,,N,90573.07,100974.94,33.18
E3644,08/27/2021 13:18 CDT,101896.38,31.67,45,1.34,0,3.58,0,227,,0,18.32,,N,90573.07,100994.52,32.72
E3644,08/27/2021 13:23 CDT,101862.52,31.67,45,0.9,0,3.13,0,227,,0,18.32,,N,90542.97,100960.96,32.72
E3644,08/27/2021 13:28 CDT,101862.52,31.67,45,0.45,0,2.68,0,1048,,0,18.32,,N,90542.97,100960.96,32.72
E3644,08/27/2021 13:33 CDT,101862.52,32.22,44,0.9,0,2.68,0,169,,0,18.47,,N,90542.97,100941.35,33.39
E3644,08/27/2021 13:38 CDT,101862.52,31.67,44,1.79,0,3.58,0,167,,0,17.97,,N,90542.97,100960.99,32.52
E3644,08/27/2021 13:43 CDT,101862.52,31.67,43,1.34,0,3.58,0,1000,,0,17.6,,N,90542.97,100961.02,32.34
E3644,08/27/2021 13:48 CDT,101862.52,31.67,43,1.34,0,4.02,0,1020,,0,17.6,,N,90542.97,100961.02,32.34
E3644,08/27/2021 13:53 CDT,101862.52,32.22,41,1.79,0,4.02,0,974,,0,17.35,,N,90542.97,100941.44,32.79
E3644,08/27/2021 13:58 CDT,101862.52,31.67,42,2.68,0,4.92,0,946,,0,17.23,,N,90542.97,100961.05,32.16
E3644,08/27/2021 14:03 CDT,101828.66,30.56,44,4.92,0,7.15,0,946,,0,16.95,,N,90512.88,100967.27,30.92
E3644,08/27/2021 14:08 CDT,101862.52,30.56,46,1.34,0,7.15,0,958,,0,17.66,,N,90542.97,101000.79,31.23
E3644,08/27/2021 14:13 CDT,101828.66,31.11,45,0.9,0,4.92,0,942,,0,17.81,,N,90512.88,100947.47,31.86
E3644,08/27/2021 14:18 CDT,101828.66,32.22,44,0.45,0,3.13,0,939,,0,18.47,,N,90512.88,100907.81,33.39
E3644,08/27/2021 14:23 CDT,101828.66,32.22,41,1.79,0,3.58,0,958,,0,17.35,,N,90512.88,100907.89,32.79
E3644,08/27/2021 14:28 CDT,101828.66,32.22,41,1.79,0,3.58,0,954,,0,17.35,,N,90512.88,100907.89,32.79
E3644,08/27/2021 14:33 CDT,101794.79,32.22,40,0.45,0,3.13,0,132,,0,16.96,,N,90482.77,100874.36,32.6
E3644,08/27/2021 14:38 CDT,101794.79,32.22,41,2.23,0,4.02,0,137,,0,17.35,,N,90482.77,100874.33,32.79
E3644,08/27/2021 14:43 CDT,101794.79,31.67,42,1.79,0,4.47,0,875,,0,17.23,,N,90482.77,100893.92,32.16
E3644,08/27/2021 14:48 CDT,101794.79,31.67,41,2.23,0,4.02,0,879,,0,16.85,,N,90482.77,100893.95,31.98
E3644,08/27/2021 14:53 CDT,101794.79,32.22,41,2.23,0,4.47,0,881,,0,17.35,,N,90482.77,100874.33,32.79
E3644,08/27/2021 14:58 CDT,101760.93,31.67,40,1.34,0,5.37,0,891,,0,16.46,,N,90452.67,100860.41,31.81
